,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
90,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-04-11,Trying to give my mom ASMR,Entertainment,547602,18721,393,https://www.youtube.com/watch?v=SZaxDa5AwTc
91,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-04-09,Soft Spoken Updates ~ BlueYeti & Easter Giveaway! Big Announcements,Entertainment,215890,12489,177,https://www.youtube.com/watch?v=9iyCEmqy-Ss
92,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-26,I’m taking a break from ASMR,Entertainment,1307845,57852,2420,https://www.youtube.com/watch?v=v62toWclFI4
93,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-23,ASMR Tingly Tascam Ear Cleaning ~ Lo-Fi Friday Roleplay :),Entertainment,618659,11512,302,https://www.youtube.com/watch?v=ACrW8OCA0fU
94,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-22,ASMR 30 Minutes of My Intro ~ Humming/Doo Bee Dee's :),Entertainment,430989,12065,395,https://www.youtube.com/watch?v=uWf1Ek83M48
95,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-19,ASMR Close-Up Ear Massage ~ Personal Attention Roleplay,Entertainment,550877,10497,252,https://www.youtube.com/watch?v=_dLuRFkXt18
96,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-15,ASMR Ear Licking ~,Entertainment,3653382,40894,4279,https://www.youtube.com/watch?v=j0qTOneQLAA
97,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-14,ASMR (Softly) Singing You to Sleep ~ Coldplay Edition!,Entertainment,678555,21186,366,https://www.youtube.com/watch?v=-pEwg1_ERCg
98,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-12,ASMR Lip Gloss & Mouth Sounds,Entertainment,883896,15982,821,https://www.youtube.com/watch?v=SG5Ig3fZ_-8
99,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-09,ASMR Mic Nibbling/ Intense Mouth Sounds ~ Lo-Fi Friday,Entertainment,980189,18493,964,https://www.youtube.com/watch?v=XIRKA5fmZEM
100,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-07,ASMR Twin Kisses ~,Entertainment,1680774,23264,1339,https://www.youtube.com/watch?v=TH9eNatTVNg
101,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-05,ASMR Unintelligible Whispers & Ear Brushing,Entertainment,608041,11842,380,https://www.youtube.com/watch?v=DmAu9xDZegA
102,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-03-02,ASMR Lip-Smacking/ Gentle Mouth Sounds ~ Lo-Fi Friday,Entertainment,208369,6015,238,https://www.youtube.com/watch?v=GPV4D3OSix0
103,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-23,ASMR Trigger Words & Hand Movements ~ Lo-Fi Friday,Entertainment,214835,5757,182,https://www.youtube.com/watch?v=y8vrrAD5GVo
104,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-22,ASMR Breathing & Affirmations ~,People & Blogs,404685,7357,172,https://www.youtube.com/watch?v=jKpNnlVd3OU
105,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-21,ASMR Kisses & Pop Rocks,People & Blogs,287444,7593,306,https://www.youtube.com/watch?v=jCtlqpx_0cM
106,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-20,ASMR Heartbeat Tingles ~ Ear to Ear Breathing & Affirmations,People & Blogs,504037,8686,291,https://www.youtube.com/watch?v=5qG61Y3X2-g
107,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-19,Hello :),People & Blogs,179727,6602,141,https://www.youtube.com/watch?v=M3zX-uDTB-4
108,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-16,ASMR January Tingle Party ~ Kisses//SkSkSk//Hand Movements//etc,People & Blogs,494554,9433,284,https://www.youtube.com/watch?v=rvt87k0rOSs
109,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-14,ASMR V-Day Kisses for YOU ft. EllieAlien ASMR :),People & Blogs,457692,11123,517,https://www.youtube.com/watch?v=RyKX4fxCgFg
110,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-12,Feel Good ASMR ~ Popcorn Eating & Whisper Rambles :),People & Blogs,240448,6091,264,https://www.youtube.com/watch?v=YWHNaOFBmlE
111,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-09,ASMR Mic Nibbling ~ Intense Mouth Sounds,People & Blogs,3303616,41608,4032,https://www.youtube.com/watch?v=NR43Lq9l70g
112,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-08,ASMR Hair & Mic Brushing,People & Blogs,439018,9443,207,https://www.youtube.com/watch?v=ZZm1vjNj5jM
113,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-06,[ASMR] Tracing YOUR Name ~ Ear to Ear Whispers & Visual Trigger Love ❤️,People & Blogs,357949,7954,194,https://www.youtube.com/watch?v=GUyG0ycOn4Q
114,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-02-02,ASMR Mic Licking 😛 ~ LoFi Friday,Entertainment,930861,18175,1167,https://www.youtube.com/watch?v=ToB-j78Gk0I
115,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-31,ASMR [20 Min+] Ear Tapping ~,People & Blogs,834810,14311,433,https://www.youtube.com/watch?v=al954kxeCQ8
116,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-26,ASMR LoFi Gum Chewing & Tapping ~,People & Blogs,285055,6981,296,https://www.youtube.com/watch?v=UNfCgTjuv6k
117,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-25,"[ASMR] Skin Sounds/Finger Fluttering, Lotion Sounds & Visual Triggers :~)",People & Blogs,577642,8796,290,https://www.youtube.com/watch?v=SNkHvh__uHk
118,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-23,"ASMR Visual Triggers Tingle Party ~ Hand Movements//Skin Touching//Hair Play, etc.",People & Blogs,568060,11784,318,https://www.youtube.com/watch?v=41GKTGbsZ80
119,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-17,[ASMR] Lollipop Licking & Tracing ~ Fluffy Mic!,People & Blogs,998325,15106,786,https://www.youtube.com/watch?v=KZxNYRVbVGQ
120,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-14,LoFi Mouth Sounds ~,People & Blogs,986138,18308,1042,https://www.youtube.com/watch?v=5N2YLX3nFJI
121,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-14,ASMR Ear Eating ~,People & Blogs,6682694,77132,5633,https://www.youtube.com/watch?v=UdWyYaDcEMs
122,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-11,ASMR New Years Affirmations~ Brush Visual Triggers//Ear to Ear Whispers,People & Blogs,191553,4772,117,https://www.youtube.com/watch?v=t9WvPn0wTfE
123,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-10,ASMR Eating a Rice Krispy in the Rain ~ Mouth Sounds/Rain Sounds,People & Blogs,282711,6974,236,https://www.youtube.com/watch?v=aII-CEtETBE
124,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-05,ASMR Lo-Fi Lullabies ~ Soft Singing/Hand Movements,People & Blogs,406183,11163,278,https://www.youtube.com/watch?v=skgtKAuxess
125,FrivolousFox ASMR,2016-05-02,924275,202803441,2018-01-03,ASMR Update Tingle Party ~ Soft Spoken Ramble/Tapping/Ear Play/Kisses,People & Blogs,182709,6252,157,https://www.youtube.com/watch?v=G3L9MA60b9I
126,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-12-25,ASMR For those that don't LOVE the holidays ~ Soft Spoken Ramble/Affirmations/Kisses/Hand Movements,People & Blogs,267146,8827,202,https://www.youtube.com/watch?v=yFTutxiWkF0
127,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-12-16,ASMR Singing You to Sleep w/ *Christmas Carols* ~ ft. Gibi ASMR,People & Blogs,939943,28716,642,https://www.youtube.com/watch?v=pqiZyKy1HIk
128,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-12-07,ASMR The Fluffiest Tingles ~ Up-close Whispers/Visual Triggers,People & Blogs,338266,7549,233,https://www.youtube.com/watch?v=5qIb_MMrs9M
129,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-12-04,Tingle Party ~ Whisper Ramble//Ear Play//Slime Sounds//Kisses,People & Blogs,365957,8606,223,https://www.youtube.com/watch?v=2c926QwJPtQ
130,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-29,"ASMR Fluffy Mic Affirmations, Hand Movements & Tingly Mouth Sounds ~",People & Blogs,653921,12421,340,https://www.youtube.com/watch?v=ETiDtCXYZ38
131,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-24,"ASMR Soap Triggers ~ Tapping on Soap, Cardboard, Crinkly Packaging :)",People & Blogs,277820,6240,196,https://www.youtube.com/watch?v=YH5uFI-YqHE
132,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-22,ASMR Kisses to Brighten Your Day ~,People & Blogs,765265,12477,462,https://www.youtube.com/watch?v=qnMHk_UQwO8
133,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-19,"ASMR DIY Slime ~ Tapping, Mixing, Squishing, Crunching",People & Blogs,154412,4057,139,https://www.youtube.com/watch?v=uZqQAYg0Hcg
134,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-17,LIVE ASMR Update Ramble :-),People & Blogs,139931,4011,118,https://www.youtube.com/watch?v=cNzkbwUsQWU
135,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-16,ASMR Softly Singing ~ Sweater Weather by The Neighbourhood,People & Blogs,366185,14951,277,https://www.youtube.com/watch?v=eTcdB3gW9Mk
136,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-12,"ASMR Slow Talking Ramble, Soft Breathing, & Kisses ~",People & Blogs,573964,10184,394,https://www.youtube.com/watch?v=7BBHbiGQmfQ
137,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-12,"ASMR Tracing Your Name ~ Soft Spoken, Visual Trigger Hype :)",People & Blogs,327316,7097,227,https://www.youtube.com/watch?v=13ntg8klULc
138,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-11-03,ASMR Eating & Mouth Sounds ~ Frivolously Eating Popcorn,People & Blogs,292478,6244,276,https://www.youtube.com/watch?v=6hHdWt13ado
139,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-10-16,"ASMR Up-close, Slow Mouth Sounds ~",People & Blogs,926217,14168,535,https://www.youtube.com/watch?v=uGV9gP6RSMI
140,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-10-11,"[40+ mins] Tapping, Scratching & Crinkling You to Sleep ~",People & Blogs,1740913,19686,986,https://www.youtube.com/watch?v=tB15iJT2yR8
141,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-10-06,Eatin' Snacks from Around the World ~ Mouth Sounds/Crinkles/Silliness,People & Blogs,146442,3257,136,https://www.youtube.com/watch?v=Cn5yz4qhyFE
142,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-10-03,Tascam Tingle Party ~ Tapping/SkSkSk/Hand Movements,People & Blogs,361177,8123,229,https://www.youtube.com/watch?v=K6G6ZOBM2vw
143,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-30,ASMR September Patreon Tingle Party ~,People & Blogs,203090,5076,122,https://www.youtube.com/watch?v=YODOK5Y8n74
144,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-25,ASMR Live Streams ~ Tues/Thurs AEDT,People & Blogs,87667,2374,96,https://www.youtube.com/watch?v=hfE0A_EaaDs
145,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-21,"ASMR Light-hearted, Caring Friend Roleplay :)",People & Blogs,491129,9238,234,https://www.youtube.com/watch?v=aGv79cDBUig
146,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-08,ASMR Softly Singing and Humming You to Sleep,People & Blogs,1886365,33369,788,https://www.youtube.com/watch?v=zw4cF2zhATk
147,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-08,"ASMR Secret Santa Unboxing ~ Soft Spoken/Tapping/Scratching/Crinkling, etc.",People & Blogs,151646,3111,110,https://www.youtube.com/watch?v=4WqWnbzYYGE
148,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-09-02,Affirmations & Visual Triggers to Help You Sleep ASMR,People & Blogs,400078,6359,203,https://www.youtube.com/watch?v=nEFM1N7b2kc
149,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-29,ASMR Ear Eating~,People & Blogs,7197176,83409,6121,https://www.youtube.com/watch?v=-crVDF2l_Po
150,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-23,"ASMR Affirmation Tingle Party ~ Mouth Sounds//Whispers//Ear Eating//Soft Singing, etc.",People & Blogs,717799,12308,316,https://www.youtube.com/watch?v=SUoDqfF5gcE
151,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-21,I can stream on mobile! O:,People & Blogs,135529,4139,100,https://www.youtube.com/watch?v=0A8iA1_5mqY
152,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-16,ASMR Mouth Sounds ~ Eating Mentos & Rambles,People & Blogs,279948,5492,191,https://www.youtube.com/watch?v=FUMwhxG7Nlo
153,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-14,ASMR Frivolous Ramble ~ Soft Spoken/Gum Chewing/Soft Singing ASMR,People & Blogs,229747,6110,201,https://www.youtube.com/watch?v=r89CG7DP_As
154,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-13,ASMR Face Brushing ~,People & Blogs,170690,4012,155,https://www.youtube.com/watch?v=vOolzgj2DDE
155,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-11,ASMR DIY Slime Play ~,People & Blogs,209348,4200,134,https://www.youtube.com/watch?v=bucpjafUA3s
156,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-10,"ASMR Brushy Brush Brushing ~ Ear Brushing/Stippling/Hand Brushing, etc ASMR",People & Blogs,209822,4194,117,https://www.youtube.com/watch?v=DTgo2-suHKo
157,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-07,ASMR Floam/Crunchy Slime Play ASMR,People & Blogs,368865,6974,256,https://www.youtube.com/watch?v=VmXxj3sQd4Y
158,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-03,ASMR Popsicle & Ear Eating,People & Blogs,366774,6790,298,https://www.youtube.com/watch?v=a-oyvFdwFy4
159,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-02,ASMR Pen Nommin' ~ Plastic Chewing,People & Blogs,291888,6022,231,https://www.youtube.com/watch?v=Fqm08TxFkgA
160,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-08-01,ASMR INTENSE CRINKLES IN YOUR EARS ~ (No seriously... intense.) ASMR,People & Blogs,281940,6147,236,https://www.youtube.com/watch?v=OQoP7Z_NTUw
161,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-07-31,ASMR Up Close Kisses to Help You Sleep ~,People & Blogs,511483,8704,301,https://www.youtube.com/watch?v=D1tnoHn8uHI
162,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-07-30,ASMR Ear Tapping & Gum Chewing ASMR,People & Blogs,337303,6784,341,https://www.youtube.com/watch?v=Y-PGcUvlARo
163,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-07-27,ASMR Ear Play Tingle Party by GrubbyFox ASMR ASMR,People & Blogs,404632,7954,270,https://www.youtube.com/watch?v=xQqoBPvhbbY
164,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-07-16,ASMR Ear Eating & Inaudible Whispers,People & Blogs,4150939,44640,3076,https://www.youtube.com/watch?v=Qq1ix0jPqoQ
165,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-07-15,ASMR Frivolous Kisses ~,People & Blogs,1350377,18258,726,https://www.youtube.com/watch?v=whHymJEiJlw
166,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-06-19,ASMR Unintelligible Story Time ~ ASMR,People & Blogs,498934,7108,300,https://www.youtube.com/watch?v=zRpB40-soiw
167,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-06-10,"ASMR Ear Brushing, Eating, Licking & Kissing ~ ASMR",People & Blogs,2180248,21732,976,https://www.youtube.com/watch?v=J1muh1efpK4
168,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-06-05,ASMR B&W Facial Massage ~ ASMR,People & Blogs,619976,6397,273,https://www.youtube.com/watch?v=zj7gPT09xjE
169,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-06-02,ASMR THE TINGLIEST WORD EVER ~ ASMR,People & Blogs,434245,7466,633,https://www.youtube.com/watch?v=GMmGxZ_GHnU
170,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-31,ASMR New Mic Ear Play! ~Pop Microphone~,People & Blogs,2339064,24377,1197,https://www.youtube.com/watch?v=GcwB80OO4sM
171,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-31,ASMR Your Favorite Trigger Words ~ ASMR,People & Blogs,511212,7065,289,https://www.youtube.com/watch?v=u2Fmxs0Cuj4
172,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-28,ASMR Unboxing ~,People & Blogs,99626,1955,69,https://www.youtube.com/watch?v=Q8DBqyXuLSo
173,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-19,ASMR Doo Bee Dee's & Humming,People & Blogs,156518,3188,120,https://www.youtube.com/watch?v=ixrzFPCGf7s
174,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-16,ASMR Softly Singing & Hand Movements ~ Six Feet Under - Billie Eilish Cover,People & Blogs,210369,7295,155,https://www.youtube.com/watch?v=CkV817dr9DA
175,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-14,Late Night Affirmations & Kisses ~,People & Blogs,362229,6376,143,https://www.youtube.com/watch?v=uaVv_nSDd60
176,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-10,ASMR Face Brushing and Brush Eating ~,People & Blogs,233521,4182,197,https://www.youtube.com/watch?v=i7dT-7Ma1Fw
177,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-09,ASMR Ear Play Tingle Party ~ [NEW MIC TESTING],People & Blogs,613322,8799,388,https://www.youtube.com/watch?v=2SZmlcNzkQQ
178,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-02,ASMR Softly Singing ~ Pumped Up Kicks Cover,People & Blogs,370846,13434,352,https://www.youtube.com/watch?v=1p75C2VMCxk
179,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-05-02,ASMR Whisper Ramble ~ I have merch!?! O: & other ways to support me :),People & Blogs,85309,1937,70,https://www.youtube.com/watch?v=L5wvJL-e9X4
180,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-29,ASMR Watermelon Eating ~,People & Blogs,199421,3557,140,https://www.youtube.com/watch?v=7s7OtQpSVnQ
181,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-25,ASMR Lollipop Licking ~ Mouth Sounds//Mic Brushing//Plastic Chewing,People & Blogs,233718,4186,161,https://www.youtube.com/watch?v=rd-OSXVX1Dc
182,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-23,ASMR Positive Affirmations to Help You Sleep ~,People & Blogs,1034082,11307,527,https://www.youtube.com/watch?v=Y3BSUZnBFq8
183,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-20,ASMR Chillin' with my buns :),People & Blogs,126967,2170,97,https://www.youtube.com/watch?v=osjGZpcim54
