,Artist,Joined,Subscribers,Total Views,Date,Title,Views,Likes,Dislikes,URL
230,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-11,"[ASMR] Mail Time #1 - Soap, Puzzles, Gear, Pokemon!",289349,6214,116,https://www.youtube.com/watch?v=7kGMiGtt9mc
231,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-08,[ASMR] Positive Affirmations & Thoughts (Close Up Whispering),721213,12861,319,https://www.youtube.com/watch?v=rNam7W4Df64
232,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-06,[ASMR] Painting Your Face! (Relaxing Roleplay) (Soft Spoken),1734134,20086,632,https://www.youtube.com/watch?v=FBNZO_4C80M
233,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-04,"[ASMR] My Make-up Collection (Soft Spoken, Tapping)",992270,13133,378,https://www.youtube.com/watch?v=nrBzPyoltfM
234,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-01,Gibi ASMR Bloopers! (Not ASMR),1870803,45279,557,https://www.youtube.com/watch?v=g3z4Ekq7ods
235,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-29,Whispering Your Name - Name Trigger ASMR (June Edition),393752,6659,207,https://www.youtube.com/watch?v=9XNk7qU5XCw
236,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-27,"[ASMR] Scratching, Tracing, Tapping Trigger Assortment (Soft Spoken Ramble)",1055132,13700,371,https://www.youtube.com/watch?v=AxmYZ67h_88
237,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-24,[ASMR] Doing Your Eyebrows - Personal Attention (Whispered),1535721,17787,535,https://www.youtube.com/watch?v=LtndcrtTKRY
238,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-22,[ASMR] New Kid in School - Algebra Study Buddy (Freaks and Geeks Roleplay),323855,6678,121,https://www.youtube.com/watch?v=gCY4dIoNrTk
239,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-20,[ASMR] Binaural Ear Massage - Intense Foam Cover Scratching,748699,10645,306,https://www.youtube.com/watch?v=IQASf9f7B7s
240,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-16,[ASMR] Sheet Music Tapping & Whisper Ramble,313468,5732,129,https://www.youtube.com/watch?v=MvRgdYGZS6g
241,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-13,[ASMR] Arwen Rescues Frodo (Lord of the Rings Roleplay),345520,7102,251,https://www.youtube.com/watch?v=0RYs94SpigM
242,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-10,"[ASMR] Wet to Dry - Relaxing Hair Brushing, Blowdrying, Straightening",2410558,24299,1091,https://www.youtube.com/watch?v=75bzbQrtROQ
243,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-08,"[ASMR] Dunder Mifflin, This is Pam! (The Office Roleplay)",778209,15487,494,https://www.youtube.com/watch?v=3HGKju4kUNc
244,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-06,"[ASMR] The Mermaid's Treasure Shop Roleplay (Soft Spoken, Ocean Sounds)",1054049,14318,591,https://www.youtube.com/watch?v=zCACkVetJjQ
245,Gibi ASMR,2016-06-18,1528493,381687831,2017-06-03,"[ASMR] Keyboard Sounds, Typing & Whispering",938597,13415,554,https://www.youtube.com/watch?v=ApVB_aWzOXk
246,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-31,Whispering Your Name - K-Z Name Trigger ASMR (May Edition),209769,3478,102,https://www.youtube.com/watch?v=Sg2LmnulUwo
247,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-30,Whispering Your Name - A-J Name Trigger ASMR (May Edition),312203,5326,147,https://www.youtube.com/watch?v=8bR_UQOWM8k
248,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-27,[ASMR] Pure Finger Fluttering - One Hour (Looped for Relaxation),1040316,13019,436,https://www.youtube.com/watch?v=ZYcXo-Njeks
249,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-25,[ASMR] Buying a Satomobile - Asami Roleplay [Legend of Korra],515488,8922,193,https://www.youtube.com/watch?v=jb-U-viYN58
250,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-24,[ASMR] Spa Facial Roleplay (No Music) (Soft Spoken),2753153,23717,869,https://www.youtube.com/watch?v=bDdHngUo8ns
251,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-24,[ASMR] Spa Facial Roleplay (With Music) (Soft Spoken),2088240,22276,678,https://www.youtube.com/watch?v=RVimybyECkY
252,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-18,Starting Your Own ASMR Channel (Soft Spoken),568217,10384,349,https://www.youtube.com/watch?v=EeAxDimRJTc
253,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-16,25 (Anime) Words to Trigger Your ASMR (Whispered Ear-to-Ear),502331,9258,576,https://www.youtube.com/watch?v=zG6BtDL78U0
254,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-13,[ASMR] Follow the Light - Go To Sleep (Whispered),901922,10877,327,https://www.youtube.com/watch?v=mj8WELCiOl8
255,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-11,[ASMR] 300 Roleplay - Queen Gorgo Prepares You For Battle,406875,7793,262,https://www.youtube.com/watch?v=5vsMS6WKvXc
256,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-09,[ASMR] Interstellar: Welcome Home (Sci-Fi Roleplay),835691,13656,402,https://www.youtube.com/watch?v=tHGZ_GuTVoo
257,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-06,"[ASMR] Sticky Sounds | Daisy, Korra, Raven Gibi Stickers ♥ (Whispered)",480068,8384,246,https://www.youtube.com/watch?v=d2ELYbR1IA4
258,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-04,[ASMR] Big Sister Does Your Makeup Roleplay (Whispered),2860130,29870,976,https://www.youtube.com/watch?v=-6yb8IL_a4o
259,Gibi ASMR,2016-06-18,1528493,381687831,2017-05-02,[ASMR] Personal Shopper Roleplay 2 | Healthy Products & Candles (Soft Spoken),557871,7560,228,https://www.youtube.com/watch?v=kAGBPJBJw1c
260,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-29,[ASMR] Tapping & Whispering - Nostalgic TV Shows,465091,6710,195,https://www.youtube.com/watch?v=WFDorNAJ5vE
261,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-27,[ASMR] Movie Club Ear-to-Ear Whisper | MAGNOLIA (Content Warning),198911,3442,106,https://www.youtube.com/watch?v=pQWQsDvnIaI
262,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-25,"[ASMR] Getting You Ready for the Anime Convention Roleplay! (Makeup, Wig, Costume, etc!)",567295,9041,274,https://www.youtube.com/watch?v=6rrxMLH6l6I
263,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-23,[ASMR] Whispering Your Name - K-Z Name Trigger ASMR (April Edition),273554,4050,169,https://www.youtube.com/watch?v=6PF9ZP0vd5g
264,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-22,[ASMR] Whispering Your Name - A-J Name Trigger ASMR (April Edition),402329,6637,233,https://www.youtube.com/watch?v=l2XXNlRe40E
265,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-20,[ASMR] A Small Collection of Nerdy Things - Part 1 (Let's Be Honest I'll Do a Sequel),404921,8060,160,https://www.youtube.com/watch?v=7Lnj6v4Dg3o
266,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-19,[ASMR] Dark & Relaxing Hand Movements/Face Touching for Sleep,2927751,27720,1019,https://www.youtube.com/watch?v=mHzt_Bl8EBY
267,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-15,[ASMR] Daisy & Dr. Gibi Treat Your Anxiety - Airport Roleplay (Twin/Clone),1687000,26930,477,https://www.youtube.com/watch?v=KhWM2EhmdEo
268,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-13,[ASMR] Cooking with Gibi - Whisper Voiceover & Cooking Noises (Blue Apron!),691410,10899,385,https://www.youtube.com/watch?v=-EartMI0bQY
269,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-11,[ASMR] Face Examination Roleplay - With Gloves,2519356,19828,694,https://www.youtube.com/watch?v=tyAP__jBeg0
270,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-08,[ASMR] Scalp Massage & Hair Brush + Treatment Roleplay,942730,10160,388,https://www.youtube.com/watch?v=UvXRKnyAPV4
271,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-06,[ASMR] Testing 3 Brushes On You For Sleep ~ Whisper,722241,8492,329,https://www.youtube.com/watch?v=Fm4I90zQ6HI
272,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-04,[ASMR] Ear-To-Ear Corny Jokes Whisper (Safe for Kids!),806220,15897,360,https://www.youtube.com/watch?v=y27joHg9PaA
273,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-02,[ASMR] Team Rocket Captures You - Pokemon Trainer Roleplay,1779308,24830,722,https://www.youtube.com/watch?v=iMQYr7M1h8k
274,Gibi ASMR,2016-06-18,1528493,381687831,2017-04-01,[ASMR Comedy] Team Rocket April Fools - James Soft Speaking,405737,7385,1074,https://www.youtube.com/watch?v=u-3fbRtWrNM
275,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-31,[ASMR] Mic Scratching | Whisper Ramble,513288,6938,191,https://www.youtube.com/watch?v=tJevSV3tGzM
276,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-28,[ASMR] Gaming Store Roleplay 2,2038602,24713,912,https://www.youtube.com/watch?v=Qdw-EMh5YSI
277,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-26,Saying Your Name - Name Trigger ASMR (March Edition),318985,4907,204,https://www.youtube.com/watch?v=cTUX5gT7mEI
278,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-23,[ASMR] Movie Club Ramble | MOONLIGHT (Spoilers!),155645,2503,179,https://www.youtube.com/watch?v=lCHEEH_4XfE
279,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-21,"[ASMR] Water, Bottle, Spraying, Tapping Sounds! (With Whispers)",1217371,16085,794,https://www.youtube.com/watch?v=8khctdmMBCo
280,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-18,"[ASMR] Raven Cuts, Brushes, & Styles Your Hair (Teen Titans Roleplay)",1393181,19219,514,https://www.youtube.com/watch?v=WuK7YORVKKA
281,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-16,[ASMR] Hand & Arm Massage (Happy Ramble),434125,6330,174,https://www.youtube.com/watch?v=yNKwG_0tv9A
282,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-14,[ASMR] What Music Do I Listen To? (Whispered),333227,6316,243,https://www.youtube.com/watch?v=TN19UxnSu7g
283,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-11,[ASMR] Legend of Korra - You're a Firebender!,583945,8490,277,https://www.youtube.com/watch?v=vSMzYdSzG3Y
284,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-09,36 Questions That Lead to Love - ASMR (Part 2),257693,4305,123,https://www.youtube.com/watch?v=vvo-7XMWFSU
285,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-07,[ASMR] Rubber & Latex Gloves,355647,4931,215,https://www.youtube.com/watch?v=XOJFnmWoivo
286,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-04,[ASMR] Luxury Hotel Roleplay - Daisy Checks You In,1738674,20293,746,https://www.youtube.com/watch?v=iKRDCAbLuXM
287,Gibi ASMR,2016-06-18,1528493,381687831,2017-03-02,Gibi ASMR Q&A Video ((200k Thank You!!!)),436447,8930,251,https://www.youtube.com/watch?v=sN26fpXW4YA
288,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-28,[ASMR] Magic Eraser *New Trigger*,1652321,20849,940,https://www.youtube.com/watch?v=OeI9YSejIKc
289,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-25,[ASMR] Personal Shopper Roleplay | Thrive Market (Healthy Products + Gift!),1116170,11215,543,https://www.youtube.com/watch?v=2uiuPMbhllw
290,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-23,My ASMR Story - Whispered Ramble,846467,10702,375,https://www.youtube.com/watch?v=sePqh_qUOgk
291,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-21,"[ASMR] Goodnight Triggers (Mic/Camera Brushing, Hand Movements, Massage)",4338376,38038,1918,https://www.youtube.com/watch?v=Z_32Bj_e3Vg
292,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-18,[ASMR] Movie Club Ramble | LA LA LAND (Spoilers!),194470,3227,152,https://www.youtube.com/watch?v=sDWrM4iRdE4
293,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-16,Saying Your Name - Name Trigger ASMR (February Edition),320440,4686,174,https://www.youtube.com/watch?v=CdDb3J_cPqc
294,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-14,[ASMR] The Dentist Roleplay (Relaxing Cleaning),1399881,15823,457,https://www.youtube.com/watch?v=-T_f1H-hTwg
295,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-11,[ASMR] What I Got in Japan! (Ramble/Tapping/Crinkling),349172,6003,167,https://www.youtube.com/watch?v=OIc7Q5YTxgg
296,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-09,[ASMR] Ear-To-Ear Random Facts (Whispered),1682753,19745,664,https://www.youtube.com/watch?v=j3eubcIo2uo
297,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-07,[ASMR] Azula Roleplay - Avatar the Last Airbender,885384,16412,336,https://www.youtube.com/watch?v=F5MApawymmk
298,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-04,[ASMR] Hospital Roleplay - Full Checkup,3760378,27077,1314,https://www.youtube.com/watch?v=t3-jZU3kxLE
299,Gibi ASMR,2016-06-18,1528493,381687831,2017-02-02,[ASMR] Soft Whispering & Gentle Tapping Session,1560761,16858,732,https://www.youtube.com/watch?v=plqZ3FCiIPw
300,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-31,[ASMR] Legend of Korra Roleplay - Healing You,1373667,17303,660,https://www.youtube.com/watch?v=W6fsSGnyCHw
301,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-28,Saying Your Name - Name Trigger ASMR (January Edition),383312,4753,233,https://www.youtube.com/watch?v=R9HMHpSUcws
302,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-26,"[ASMR] Scratching Hour (Soft Spoken, Gentle)",2958110,21399,1096,https://www.youtube.com/watch?v=nK8F0TGIrgM
303,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-24,[ASMR] Teacher Roleplay (Multilingual Whisper),1908016,21933,758,https://www.youtube.com/watch?v=xiAQaZfqKMc
304,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-21,[ASMR] Finger Flutter & Tapping Compilation,2415965,22320,785,https://www.youtube.com/watch?v=crfuRhVRuKc
305,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-19,[ASMR] Scratching & Article Reading (Soft-Spoken),289077,3661,117,https://www.youtube.com/watch?v=ivzapCPf4Qk
306,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-18,[ASMR] First Class Passenger - Flight Attendant Roleplay,2466687,23454,834,https://www.youtube.com/watch?v=wwqnRZ7GMTQ
307,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-17,21 Words to Trigger ASMR,2857835,29284,1879,https://www.youtube.com/watch?v=o3cpQi9-RlA
308,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-04,[ASMR] Tapping Extreme Close-Up and Whispering,492650,6487,184,https://www.youtube.com/watch?v=v66Ry4D3HIs
309,Gibi ASMR,2016-06-18,1528493,381687831,2017-01-01,[ASMR] Tweezer Sounds Personal Attention - Touching & Tweezing Your Face!,870207,9935,255,https://www.youtube.com/watch?v=swxbmcR2zKo
310,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-30,Saying Your Name - Name Trigger ASMR (December Edition),899210,10642,482,https://www.youtube.com/watch?v=RL_xigZxhJM
311,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-24,Christmas ASMR // Trigger Compilation,260993,5244,80,https://www.youtube.com/watch?v=DGcFqS3lBvk
312,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-14,[ASMR] Relaxing 3D Puzzle Build - Gibi,145748,2580,49,https://www.youtube.com/watch?v=1a_TK9RNosE
313,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-11,[ASMR] Shave & Hair Trim Roleplay,975783,9241,256,https://www.youtube.com/watch?v=phKr4h5ceus
314,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-10,[ASMR] Gaming Store Roleplay,4704566,43923,3672,https://www.youtube.com/watch?v=iM9qKNbNbXI
315,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-08,ASMR - Hermione Finds You in Hogwarts,1013437,17761,294,https://www.youtube.com/watch?v=ToiOVn_G4A8
316,Gibi ASMR,2016-06-18,1528493,381687831,2016-12-05,Personal Sleep Triggers/Face Touching & Brushing - ASMR,1843671,13684,553,https://www.youtube.com/watch?v=cF8iqG2WRJw
317,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-30,Teen Titans - Raven Interrogation ASMR,1101453,13880,589,https://www.youtube.com/watch?v=QTGR9xo_QZ8
318,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-29,Saying Your Name - Name Trigger ASMR (November Edition),411717,4349,262,https://www.youtube.com/watch?v=I8ELdJIVPXI
319,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-19,Origami and Soft Speaking for Sleep (ASMR),600425,6436,229,https://www.youtube.com/watch?v=OrB635D-Zb8
320,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-10,What's On My Phone? (Gibi ASMR) (Soft Speaking),467109,6723,240,https://www.youtube.com/watch?v=3mbqNqCxr_Y
321,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-08,Room Tour - Gibi ASMR (Whispered),485015,7455,182,https://www.youtube.com/watch?v=l6QfwQBtjE0
322,Gibi ASMR,2016-06-18,1528493,381687831,2016-11-03,Harry Potter Roleplay - ASMR,238609,3999,113,https://www.youtube.com/watch?v=wn8ujQ_xH2U
323,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-30,The Cranial Nerve Exam - ASMR,7227794,51460,2459,https://www.youtube.com/watch?v=B1NXNlXFViY
324,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-28,ASMR GRUDGE MATCH - Roleplay Parody,212181,3525,107,https://www.youtube.com/watch?v=INEpilcuclk
325,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-25,Whispering Your Name - Personal Name Trigger Part 2 (October!),259280,2828,101,https://www.youtube.com/watch?v=I-9lMZsq2-M
326,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-23,Allergy Test & Skin Treatment (ASMR),2172785,17077,849,https://www.youtube.com/watch?v=jicQpYSHtVo
327,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-19,Finger Licking & Page Turning Cosmo (ASMR),141904,1831,55,https://www.youtube.com/watch?v=wv4wPC7W4Ag
328,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-13,36 Questions That Lead to Love - ASMR (Part 1),413504,5970,147,https://www.youtube.com/watch?v=yYCyrZHYcSs
329,Gibi ASMR,2016-06-18,1528493,381687831,2016-10-04,ASMR Doctor Roleplay - Yearly Check-up,2859618,20852,948,https://www.youtube.com/watch?v=kYueR4HLhyk
330,Gibi ASMR,2016-06-18,1528493,381687831,2016-09-24,"ASMR Get Ready With Me! (Hair, Makeup, Clothes, Nails!)",1072867,12247,395,https://www.youtube.com/watch?v=WX3o_C-b-y8
331,Gibi ASMR,2016-06-18,1528493,381687831,2016-09-22,ASMR Real Person Back Scratch/Massage! (For Sleep and Relaxation),416677,3353,249,https://www.youtube.com/watch?v=a8-Em8IN-OY
332,Gibi ASMR,2016-06-18,1528493,381687831,2016-09-13,"ASMR - Face Brushing, Drawing, and Touching for Sleep (Personal)",1760089,18129,518,https://www.youtube.com/watch?v=X1RK2Uqfoew
333,Gibi ASMR,2016-06-18,1528493,381687831,2016-09-07,ASMR - Whispering Your Name! (Part 1 - September),298663,3316,160,https://www.youtube.com/watch?v=gJ7bUjF0gfw
334,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-29,ASMR - Ear to Ear Hand Sounds (Bare & Latex Glove) (Whispering),295627,3878,66,https://www.youtube.com/watch?v=fDOqYHCJ9A8
335,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-25,ASMR - Colored Pencils!! (Coloring Sasuke) (Soft-Spoken),364823,5272,185,https://www.youtube.com/watch?v=YX0kQA1rIi8
336,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-20,ASMR - Raven - Teen Titans Tryouts! (Gender Neutral),1266490,15913,553,https://www.youtube.com/watch?v=nLx2DoJIaNs
337,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-19,ASMR - Tapping & Talking - ONE HOUR!!,765753,9491,339,https://www.youtube.com/watch?v=WuFQDJefNMg
338,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-17,ASMR Roleplay - Study Buddy! (Soft-Spoken),671190,8681,180,https://www.youtube.com/watch?v=pqaf8Ch4LCg
339,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-15,ASMR - Ear to Ear Close Whispering,938435,9330,289,https://www.youtube.com/watch?v=kDwOYXRzETY
340,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-13,ASMR - Counting Down (Extreme Close Up Whispering),359845,4267,193,https://www.youtube.com/watch?v=i5I1DmsQUtU
341,Gibi ASMR,2016-06-18,1528493,381687831,2016-08-09,"ASMR - 3 Triggers for You! (Brushing, Hand Movement, Sea Glass)",409034,4825,122,https://www.youtube.com/watch?v=3dRkeLxAlYI
342,Gibi ASMR,2016-06-18,1528493,381687831,2016-07-27,ASMR - Eye Exam (Nurse Roleplay!),1616413,14952,507,https://www.youtube.com/watch?v=6e6_ziEVsK4
343,Gibi ASMR,2016-06-18,1528493,381687831,2016-07-15,ASMR Attention - Friend Sketching Your Face ~Soft Spoken~,472456,5554,131,https://www.youtube.com/watch?v=1V80GYzngcY
344,Gibi ASMR,2016-06-18,1528493,381687831,2016-06-26,ASMR - First Aid on a Friend (Taking Care of You!) ~Soft Spoken~,225190,3287,77,https://www.youtube.com/watch?v=h40ggDIhgDM
